Date,AAPL,AMZN,CAT,DIS,GOOGL,HD,JNJ,JPM,KO,META,MSFT,PG,SPY,UNH,V,XOM
2023-09-20,173.2975311279297,135.2899932861328,267.60723876953125,80.04713439941406,132.56451416015625,289.9447021484375,150.3348846435547,138.82839965820312,53.926422119140625,297.0613098144531,314.0190124511719,142.87481689453125,424.0758056640625,464.99835205078125,236.84579467773438,106.15873718261719
2023-09-21,171.75697326660156,129.3300018310547,261.2870788574219,80.21195983886719,129.29351806640625,286.1205749511719,149.18136596679688,137.74249267578125,53.09592819213867,293.15557861328125,312.8051452636719,141.63662719726562,417.06646728515625,473.5116882324219,231.70465087890625,104.66303253173828
2023-09-22,172.60623168945312,129.1199951171875,262.27642822265625,78.77700805664062,129.10519409179688,285.1598815917969,148.1108856201172,136.42254638671875,53.15129470825195,296.4765319824219,310.3381652832031,141.11529541015625,416.12872314453125,478.1982116699219,230.20640563964844,104.82720184326172
2023-09-25,173.88009643554688,131.27000427246094,263.4386291503906,78.5443115234375,129.95765686035156,285.8687438964844,147.88941955566406,137.09658813476562,52.59764099121094,298.2112121582031,310.8569641113281,140.25881958007812,417.87860107421875,482.1477966308594,228.52206420898438,106.00370025634766
2023-09-26,169.81158447265625,125.9800033569336,258.8761901855469,77.61354064941406,127.43994903564453,282.18450927734375,146.74514770507812,135.67364501953125,52.163936614990234,296.3575134277344,305.5707092285156,139.0113067626953,411.7394714355469,477.5841064453125,224.88894653320312,106.16786193847656
2023-09-27,168.30068969726562,125.9800033569336,261.94024658203125,77.46809387207031,129.39266967773438,281.5129089355469,144.98257446289062,136.4693603515625,51.62873840332031,295.14813232421875,306.2070007324219,137.1680145263672,411.90380859375,475.9588928222656,224.74205017089844,109.62439727783203
2023-09-28,168.5574493408203,125.9800033569336,265.3308410644531,77.69109344482422,131.14707946777344,283.070556640625,144.77035522460938,138.1637725830078,51.49954605102539,301.3139953613281,307.0390625,136.2370147705078,414.2917785644531,481.9776611328125,226.85728454589844,108.9586410522461
2023-09-29,169.0709686279297,127.12000274658203,262.21881103515625,78.58309173583984,129.70980834960938,281.8301086425781,143.72755432128906,135.7578887939453,51.65641784667969,297.59661865234375,309.1046447753906,135.79019165039062,413.2863464355469,476.39349365234375,225.24148559570312,107.23493194580078
2023-10-02,171.57920837402344,129.4600067138672,260.9893493652344,79.18421936035156,132.99075317382812,279.65679931640625,143.1738739013672,134.58775329589844,51.195030212402344,304.1490783691406,315.02734375,135.16644287109375,413.12200927734375,486.2013244628906,226.47537231445312,105.45649719238281
2023-10-03,170.24609375,124.72000122070312,258.34796142578125,77.11905670166016,131.2660369873047,272.2976989746094,143.34921264648438,133.59544372558594,50.64137649536133,298.3202819824219,306.79437255859375,135.44573974609375,407.5918884277344,481.3824462890625,224.0663604736328,105.6388931274414
2023-10-04,171.4903564453125,127.0,254.56350708007812,76.90575408935547,134.05133056640625,272.7174377441406,143.51531982421875,134.194580078125,50.78901672363281,302.919921875,312.24713134765625,135.892578125,410.5599670410156,482.4690246582031,226.42637634277344,101.68985748291016
2023-10-05,172.72471618652344,125.95999908447266,250.5005645751953,78.35041046142578,133.88284301757812,272.0738525390625,145.01026916503906,134.7603759765625,48.3344612121582,302.1367492675781,312.638671875,133.87240600585938,410.4052429199219,487.7697448730469,228.63954162597656,99.40070343017578
2023-10-06,175.27252197265625,127.95999908447266,255.53366088867188,80.41557312011719,136.37078857421875,273.1184997558594,145.47166442871094,136.83505249023438,49.035762786865234,312.68414306640625,320.3724365234375,134.1424102783203,415.2779541015625,495.87677001953125,230.16717529296875,97.74082946777344
2023-10-09,176.75376892089844,128.25999450683594,260.5859069824219,82.12199401855469,137.203369140625,275.4875793457031,146.30215454101562,136.5238800048828,48.795841217041016,315.58868408203125,322.8785095214844,133.46275329589844,417.9366149902344,497.4830627441406,229.5796661376953,101.16088104248047
2023-10-10,176.1612548828125,129.47999572753906,262.4205017089844,82.40316009521484,136.84654235839844,279.0878601074219,146.1361083984375,137.3537139892578,49.85702896118164,319.0383605957031,321.4786682128906,134.78475952148438,420.1119384765625,495.338134765625,231.69485473632812,100.73224639892578
2023-10-11,177.55361938476562,131.8300018310547,262.0555114746094,82.2674331665039,139.31466674804688,277.99658203125,144.1243438720703,137.8252410888672,49.561744689941406,324.96630859375,325.42388916015625,133.1276092529297,421.8327331542969,495.2342834472656,230.7939453125,97.12065887451172
2023-10-12,178.45228576660156,132.3300018310547,258.962646484375,81.78265380859375,137.74855041503906,273.3050231933594,144.2627716064453,137.50460815429688,48.73125457763672,321.338134765625,324.19036865234375,133.425537109375,419.2611083984375,496.5664367675781,231.87112426757812,97.10240936279297
2023-10-13,176.61550903320312,129.7899932861328,257.35858154296875,81.78265380859375,136.15269470214844,272.279052734375,144.74267578125,139.5699005126953,48.80507278442383,311.9505920410156,320.83251953125,134.70094299316406,417.1728210449219,509.6624755859375,232.74270629882812,100.2032699584961
2023-10-16,176.48715209960938,132.5500030517578,260.0960693359375,83.10124969482422,137.87742614746094,277.32501220703125,145.3701629638672,139.42843627929688,49.303367614746094,318.35430908203125,325.6391906738281,135.98568725585938,421.56207275390625,508.367919921875,235.09291076660156,100.27623748779297
2023-10-17,174.93673706054688,131.47000122070312,261.88262939453125,83.57634735107422,138.49195861816406,276.028564453125,144.0413055419922,139.12667846679688,49.89393615722656,321.1795349121094,325.0714416503906,136.16256713867188,421.5427551269531,507.06390380859375,236.19949340820312,101.58954620361328
2023-10-18,173.64312744140625,128.1300048828125,248.98297119140625,82.10260772705078,136.7474365234375,270.7120361328125,140.940673828125,137.59893798828125,49.87548065185547,314.2107849121094,323.1624450683594,139.6722869873047,415.9256286621094,506.5064697265625,232.54684448242188,103.01227569580078
2023-10-19,173.26788330078125,128.39999389648438,242.9029541015625,80.71613311767578,136.53927612304688,267.47552490234375,140.5623321533203,137.01425170898438,50.152305603027344,310.0869445800781,324.34698486328125,138.8863067626953,412.2711181640625,502.3207092285156,228.9626922607422,103.07612609863281
2023-10-20,170.72010803222656,125.16999816894531,240.59548950195312,80.13439178466797,134.40818786621094,267.1397705078125,141.1898193359375,134.8075408935547,50.35531997680664,305.9631652832031,319.7948303222656,138.6989288330078,407.2051696777344,497.9743347167969,228.5416259765625,101.30681610107422
2023-10-23,170.8385772705078,126.55999755859375,238.78042602539062,80.5707015991211,135.30026245117188,265.88995361328125,139.70411682128906,132.9686279296875,49.90316390991211,311.2765197753906,322.3890686035156,138.7926025390625,406.4993896484375,492.8153381347656,226.72996520996094,99.82022094726562
2023-10-24,171.27308654785156,128.55999755859375,240.9334259033203,80.04713439941406,137.58995056152344,264.24835205078125,139.5564422607422,133.12893676757812,51.342681884765625,309.8291931152344,323.5735778808594,140.43206787109375,409.56414794921875,496.05621337890625,229.7852783203125,98.8534927368164
2023-10-25,168.9623260498047,121.38999938964844,236.4825897216797,78.13709259033203,124.5059814453125,262.0284729003906,139.8702392578125,132.4027862548828,51.785606384277344,296.922607421875,333.500244140625,141.08787536621094,403.68597412109375,500.9790344238281,231.93968200683594,99.03589630126953
2023-10-26,164.804931640625,119.56999969482422,234.0592498779297,77.35175323486328,121.20523834228516,259.29559326171875,137.49859619140625,132.74227905273438,51.471866607666016,285.8398742675781,320.98919677734375,140.33837890625,398.85205078125,499.23095703125,226.4851837158203,98.13299560546875
2023-10-27,166.11831665039062,127.73999786376953,230.32289123535156,76.91545104980469,121.0962142944336,257.8591613769531,134.36105346679688,127.96107482910156,50.973567962646484,294.1469421386719,322.8687744140625,137.86514282226562,397.04412841796875,495.7349853515625,224.516845703125,96.26335144042969
2023-10-30,168.16241455078125,132.7100067138672,233.79856872558594,78.224365234375,123.36608123779297,262.54150390625,135.6806640625,129.59254455566406,51.81328582763672,300.02532958984375,330.2109069824219,139.83248901367188,401.79107666015625,500.77117919921875,228.24783325195312,96.5643310546875
2023-10-31,168.63645935058594,133.08999633789062,218.2448272705078,79.10665893554688,122.98943328857422,265.5355224609375,136.8895263671875,131.1391143798828,52.12702560424805,298.64739990234375,330.99407958984375,140.5538787841797,404.314453125,506.0340881347656,230.22592163085938,96.5369644165039
2023-11-01,171.79647827148438,137.0,223.8252716064453,78.60248565673828,125.33858489990234,267.344970703125,137.21253967285156,131.02593994140625,52.080894470214844,309.13531494140625,338.78656005859375,140.16038513183594,408.6263122558594,502.2923583984375,233.63381958007812,96.34545135498047
2023-11-02,175.3515167236328,138.07000732421875,230.86355590820312,80.75492095947266,126.36944580078125,274.7134094238281,138.6428985595703,133.36468505859375,52.68068313598633,308.163818359375,340.98919677734375,141.87481689453125,416.4573974609375,506.5727233886719,238.20700073242188,99.5101547241211
2023-11-03,174.4429931640625,138.60000610351562,232.43727111816406,82.48074340820312,127.96530151367188,275.72076416015625,139.657958984375,134.85470581054688,52.35771942138672,311.8614501953125,345.3749084472656,140.59133911132812,420.25689697265625,501.6309814453125,238.54974365234375,98.29716491699219
2023-11-06,176.99075317382812,139.74000549316406,230.0525360107422,81.46269989013672,129.10519409179688,274.7507019042969,139.9901885986328,135.8731689453125,52.569950103759766,313.0509033203125,349.02642822265625,141.4063720703125,421.2237243652344,504.0498352050781,238.44204711914062,96.55522155761719
2023-11-07,179.5483856201172,142.7100067138672,226.80856323242188,82.01535034179688,129.8188934326172,274.937255859375,139.25192260742188,135.80714416503906,52.763736724853516,316.0446472167969,352.9422302246094,141.07847595214844,422.4225158691406,508.1788635253906,239.69549560546875,95.04125213623047
2023-11-08,180.6050262451172,142.0800018310547,226.71202087402344,81.92808532714844,130.6812286376953,276.00994873046875,138.74441528320312,136.47669982910156,52.68068313598633,316.9962463378906,355.5559997558594,140.53512573242188,422.73193359375,507.1396179199219,239.36183166503906,93.8738784790039
2023-11-09,180.13101196289062,140.60000610351562,226.06515502929688,87.59033966064453,129.0952911376953,268.50152587890625,136.04054260253906,136.07119750976562,52.28390121459961,317.7595520019531,353.0989074707031,140.85365295410156,419.4351501464844,509.284423828125,237.1341552734375,93.90123748779297
2023-11-10,184.3136444091797,143.55999755859375,231.4042205810547,85.58333587646484,131.42462158203125,271.9712219238281,135.88368225097656,138.08929443359375,52.33926773071289,325.9079895019531,361.889892578125,141.84666442871094,425.98028564453125,511.37255859375,240.67681884765625,94.62173461914062
2023-11-13,182.73159790039062,142.58999633789062,233.32550048828125,86.71773529052734,130.92901611328125,268.6880798339844,136.234375,137.47633361816406,52.53304672241211,326.3243713378906,358.9628601074219,142.83038330078125,425.57427978515625,512.6575317382812,240.10763549804688,95.6158218383789
